reputation,group,player,round,action,payoff,avg_action,wealth
reputation = 100%,2,4,23,0.0,35,0.6666666666666666,905
reputation = 100%,2,4,24,1.0,50,0.6842105263157895,955
reputation = 100%,2,4,25,1.0,0,0.7,955
reputation = 100%,2,4,26,,35,0.7,990
reputation = 100%,2,4,27,0.0,35,0.6666666666666666,1025
reputation = 100%,2,4,28,0.0,70,0.6363636363636364,1095
reputation = 100%,2,4,29,,35,0.6363636363636364,1130
reputation = 100%,2,4,30,1.0,0,0.6521739130434783,1130
reputation = 100%,2,5,1,1.0,50,1.0,50
reputation = 100%,2,5,2,0.0,35,0.5,85
reputation = 100%,2,5,3,1.0,50,0.6666666666666666,135
reputation = 100%,2,5,4,0.0,70,0.5,205
reputation = 100%,2,5,5,0.0,35,0.4,240
reputation = 100%,2,5,6,,35,0.4,275
reputation = 100%,2,5,7,1.0,50,0.5,325
reputation = 100%,2,5,8,,35,0.5,360
reputation = 100%,2,5,9,0.0,35,0.42857142857142855,395
reputation = 100%,2,5,10,0.0,35,0.375,430
reputation = 100%,2,5,11,0.0,35,0.3333333333333333,465
reputation = 100%,2,5,12,1.0,50,0.4,515
reputation = 100%,2,5,13,,35,0.4,550
reputation = 100%,2,5,14,0.0,35,0.36363636363636365,585
reputation = 100%,2,5,15,,35,0.36363636363636365,620
reputation = 100%,2,5,16,0.0,35,0.3333333333333333,655
reputation = 100%,2,5,17,,35,0.3333333333333333,690
reputation = 100%,2,5,18,1.0,50,0.38461538461538464,740
reputation = 100%,2,5,19,1.0,50,0.42857142857142855,790
reputation = 100%,2,5,20,0.0,35,0.4,825
reputation = 100%,2,5,21,1.0,50,0.4375,875
reputation = 100%,2,5,22,,35,0.4375,910
reputation = 100%,2,5,23,0.0,35,0.4117647058823529,945
reputation = 100%,2,5,24,1.0,50,0.4444444444444444,995
reputation = 100%,2,5,25,0.0,35,0.42105263157894735,1030
reputation = 100%,2,5,26,,35,0.42105263157894735,1065
reputation = 100%,2,5,27,0.0,35,0.4,1100
reputation = 100%,2,5,28,,35,0.4,1135
reputation = 100%,2,5,29,,35,0.4,1170
reputation = 100%,2,5,30,0.0,70,0.38095238095238093,1240
reputation = 100%,2,6,1,1.0,50,1.0,50
reputation = 100%,2,6,2,1.0,50,1.0,100
reputation = 100%,2,6,3,0.0,70,0.6666666666666666,170
reputation = 100%,2,6,4,1.0,50,0.75,220
reputation = 100%,2,6,5,1.0,50,0.8,270
reputation = 100%,2,6,6,0.0,35,0.6666666666666666,305
reputation = 100%,2,6,7,0.0,35,0.5714285714285714,340
reputation = 100%,2,6,8,1.0,50,0.625,390
reputation = 100%,2,6,9,1.0,50,0.6666666666666666,440
reputation = 100%,2,6,10,,35,0.6666666666666666,475
reputation = 100%,2,6,11,1.0,0,0.7,475
reputation = 100%,2,6,12,1.0,50,0.7272727272727273,525
reputation = 100%,2,6,13,,35,0.7272727272727273,560
reputation = 100%,2,6,14,1.0,0,0.75,560
reputation = 100%,2,6,15,,35,0.75,595
reputation = 100%,2,6,16,1.0,50,0.7692307692307693,645
reputation = 100%,2,6,17,1.0,50,0.7857142857142857,695
reputation = 100%,2,6,18,0.0,35,0.7333333333333333,730
reputation = 100%,2,6,19,0.0,70,0.6875,800
reputation = 100%,2,6,20,1.0,50,0.7058823529411765,850
reputation = 100%,2,6,21,1.0,0,0.7222222222222222,850
reputation = 100%,2,6,22,1.0,50,0.7368421052631579,900
reputation = 100%,2,6,23,0.0,35,0.7,935
reputation = 100%,2,6,24,1.0,50,0.7142857142857143,985
reputation = 100%,2,6,25,0.0,35,0.6818181818181818,1020
reputation = 100%,2,6,26,,35,0.6818181818181818,1055
reputation = 100%,2,6,27,,35,0.6818181818181818,1090
reputation = 100%,2,6,28,,35,0.6818181818181818,1125
reputation = 100%,2,6,29,0.0,35,0.6521739130434783,1160
reputation = 100%,2,6,30,,35,0.6521739130434783,1195
reputation = 100%,2,7,1,1.0,50,1.0,50
reputation = 100%,2,7,2,1.0,0,1.0,50
reputation = 100%,2,7,3,1.0,50,1.0,100
reputation = 100%,2,7,4,1.0,50,1.0,150
reputation = 100%,2,7,5,,35,1.0,185
reputation = 100%,2,7,6,1.0,0,1.0,185
reputation = 100%,2,7,7,1.0,50,1.0,235
reputation = 100%,2,7,8,1.0,50,1.0,285
reputation = 100%,2,7,9,1.0,50,1.0,335
reputation = 100%,2,7,10,,35,1.0,370
reputation = 100%,2,7,11,1.0,50,1.0,420
reputation = 100%,2,7,12,,35,1.0,455
reputation = 100%,2,7,13,1.0,50,1.0,505
reputation = 100%,2,7,14,1.0,50,1.0,555
reputation = 100%,2,7,15,1.0,50,1.0,605
reputation = 100%,2,7,16,1.0,50,1.0,655
reputation = 100%,2,7,17,,35,1.0,690
reputation = 100%,2,7,18,1.0,50,1.0,740
reputation = 100%,2,7,19,1.0,50,1.0,790
reputation = 100%,2,7,20,1.0,50,1.0,840
reputation = 100%,2,7,21,0.0,35,0.9411764705882353,875
reputation = 100%,2,7,22,0.0,35,0.8888888888888888,910
reputation = 100%,2,7,23,1.0,50,0.8947368421052632,960
reputation = 100%,2,7,24,1.0,0,0.9,960
reputation = 100%,2,7,25,1.0,50,0.9047619047619048,1010
reputation = 100%,2,7,26,1.0,50,0.9090909090909091,1060
reputation = 100%,2,7,27,,35,0.9090909090909091,1095
reputation = 100%,2,7,28,,35,0.9090909090909091,1130
reputation = 100%,2,7,29,0.0,35,0.8695652173913043,1165
reputation = 100%,2,7,30,0.0,70,0.8333333333333334,1235
reputation = 100%,2,8,1,1.0,50,1.0,50
reputation = 100%,2,8,2,0.0,70,0.5,120
reputation = 100%,2,8,3,,35,0.5,155
reputation = 100%,2,8,4,0.0,70,0.3333333333333333,225
reputation = 100%,2,8,5,1.0,50,0.5,275
reputation = 100%,2,8,6,0.0,35,0.4,310
reputation = 100%,2,8,7,0.0,35,0.3333333333333333,345
reputation = 100%,2,8,8,1.0,50,0.42857142857142855,395
reputation = 100%,2,8,9,1.0,50,0.5,445
reputation = 100%,2,8,10,1.0,50,0.5555555555555556,495
reputation = 100%,2,8,11,1.0,50,0.6,545
reputation = 100%,2,8,12,1.0,50,0.6363636363636364,595
reputation = 100%,2,8,13,0.0,70,0.5833333333333334,665
reputation = 100%,2,8,14,0.0,35,0.5384615384615384,700
reputation = 100%,2,8,15,,35,0.5384615384615384,735
reputation = 100%,2,8,16,,35,0.5384615384615384,770
reputation = 100%,2,8,17,0.0,35,0.5,805
reputation = 100%,2,8,18,1.0,50,0.5333333333333333,855
reputation = 100%,2,8,19,,35,0.5333333333333333,890
reputation = 100%,2,8,20,1.0,50,0.5625,940
reputation = 100%,2,8,21,0.0,70,0.5294117647058824,1010
reputation = 100%,2,8,22,0.0,35,0.5,1045
reputation = 100%,2,8,23,0.0,35,0.47368421052631576,1080
reputation = 100%,2,8,24,1.0,0,0.5,1080
reputation = 100%,2,8,25,1.0,50,0.5238095238095238,1130
reputation = 100%,2,8,26,,35,0.5238095238095238,1165
reputation = 100%,2,8,27,0.0,70,0.5,1235
reputation = 100%,2,8,28,,35,0.5,1270
reputation = 100%,2,8,29,0.0,35,0.4782608695652174,1305
reputation = 100%,2,8,30,,35,0.4782608695652174,1340
reputation = 100%,2,9,1,1.0,50,1.0,50
reputation = 100%,2,9,2,1.0,50,1.0,100
reputation = 100%,2,9,3,1.0,0,1.0,100
reputation = 100%,2,9,4,1.0,0,1.0,100
reputation = 100%,2,9,5,1.0,50,1.0,150
reputation = 100%,2,9,6,1.0,50,1.0,200
reputation = 100%,2,9,7,,35,1.0,235
reputation = 100%,2,9,8,1.0,50,1.0,285
reputation = 100%,2,9,9,1.0,0,1.0,285
reputation = 100%,2,9,10,1.0,0,1.0,285
reputation = 100%,2,9,11,1.0,50,1.0,335
reputation = 100%,2,9,12,1.0,50,1.0,385
reputation = 100%,2,9,13,1.0,50,1.0,435
reputation = 100%,2,9,14,,35,1.0,470
reputation = 100%,2,9,15,1.0,50,1.0,520
reputation = 100%,2,9,16,0.0,35,0.9285714285714286,555
reputation = 100%,2,9,17,1.0,50,0.9333333333333333,605
reputation = 100%,2,9,18,,35,0.9333333333333333,640
reputation = 100%,2,9,19,1.0,50,0.9375,690
reputation = 100%,2,9,20,,35,0.9375,725
reputation = 100%,2,9,21,0.0,35,0.8823529411764706,760
reputation = 100%,2,9,22,1.0,50,0.8888888888888888,810
reputation = 100%,2,9,23,0.0,70,0.8421052631578947,880
reputation = 100%,2,9,24,0.0,70,0.8,950
reputation = 100%,2,9,25,,35,0.8,985
reputation = 100%,2,9,26,0.0,35,0.7619047619047619,1020
reputation = 100%,2,9,27,0.0,35,0.7272727272727273,1055
reputation = 100%,2,9,28,,35,0.7272727272727273,1090
reputation = 100%,2,9,29,,35,0.7272727272727273,1125
reputation = 100%,2,9,30,0.0,35,0.6956521739130435,1160
reputation = 100%,2,10,1,,35,,35
reputation = 100%,2,10,2,1.0,50,1.0,85
reputation = 100%,2,10,3,1.0,50,1.0,135
reputation = 100%,2,10,4,1.0,50,1.0,185
reputation = 100%,2,10,5,0.0,35,0.75,220
reputation = 100%,2,10,6,1.0,50,0.8,270
reputation = 100%,2,10,7,1.0,50,0.8333333333333334,320
reputation = 100%,2,10,8,,35,0.8333333333333334,355
reputation = 100%,2,10,9,0.0,70,0.7142857142857143,425
reputation = 100%,2,10,10,1.0,50,0.75,475
reputation = 100%,2,10,11,,35,0.75,510
reputation = 100%,2,10,12,0.0,35,0.6666666666666666,545
reputation = 100%,2,10,13,1.0,0,0.7,545
reputation = 100%,2,10,14,0.0,70,0.6363636363636364,615
reputation = 100%,2,10,15,1.0,0,0.6666666666666666,615
reputation = 100%,2,10,16,0.0,35,0.6153846153846154,650
reputation = 100%,2,10,17,0.0,35,0.5714285714285714,685
reputation = 100%,2,10,18,1.0,50,0.6,735
reputation = 100%,2,10,19,1.0,0,0.625,735
reputation = 100%,2,10,20,,35,0.625,770
reputation = 100%,2,10,21,0.0,35,0.5882352941176471,805
reputation = 100%,2,10,22,,35,0.5882352941176471,840
reputation = 100%,2,10,23,,35,0.5882352941176471,875
reputation = 100%,2,10,24,0.0,70,0.5555555555555556,945
reputation = 100%,2,10,25,1.0,50,0.5789473684210527,995
reputation = 100%,2,10,26,0.0,35,0.55,1030
reputation = 100%,2,10,27,1.0,0,0.5714285714285714,1030
reputation = 100%,2,10,28,0.0,35,0.5454545454545454,1065
reputation = 100%,2,10,29,,35,0.5454545454545454,1100
reputation = 100%,2,10,30,0.0,35,0.5217391304347826,1135
reputation = 100%,2,11,1,1.0,50,1.0,50
reputation = 100%,2,11,2,1.0,50,1.0,100
reputation = 100%,2,11,3,1.0,50,1.0,150
reputation = 100%,2,11,4,1.0,50,1.0,200
reputation = 100%,2,11,5,1.0,0,1.0,200
reputation = 100%,2,11,6,1.0,50,1.0,250
reputation = 100%,2,11,7,,35,1.0,285
reputation = 100%,2,11,8,0.0,35,0.8571428571428571,320
reputation = 100%,2,11,9,,35,0.8571428571428571,355
reputation = 100%,2,11,10,0.0,35,0.75,390
reputation = 100%,2,11,11,1.0,50,0.7777777777777778,440
reputation = 100%,2,11,12,1.0,50,0.8,490
reputation = 100%,2,11,13,1.0,50,0.8181818181818182,540
reputation = 100%,2,11,14,1.0,50,0.8333333333333334,590
reputation = 100%,2,11,15,1.0,0,0.8461538461538461,590
reputation = 100%,2,11,16,,35,0.8461538461538461,625
reputation = 100%,2,11,17,1.0,50,0.8571428571428571,675
reputation = 100%,2,11,18,1.0,50,0.8666666666666667,725
reputation = 100%,2,11,19,1.0,50,0.875,775
reputation = 100%,2,11,20,0.0,70,0.8235294117647058,845
reputation = 100%,2,11,21,,35,0.8235294117647058,880
reputation = 100%,2,11,22,,35,0.8235294117647058,915
reputation = 100%,2,11,23,,35,0.8235294117647058,950
reputation = 100%,2,11,24,,35,0.8235294117647058,985
reputation = 100%,2,11,25,1.0,50,0.8333333333333334,1035
reputation = 100%,2,11,26,0.0,35,0.7894736842105263,1070
reputation = 100%,2,11,27,0.0,35,0.75,1105
reputation = 100%,2,11,28,0.0,35,0.7142857142857143,1140
reputation = 100%,2,11,29,,35,0.7142857142857143,1175
reputation = 100%,2,11,30,1.0,0,0.7272727272727273,1175
reputation = 100%,2,12,1,0.0,35,0.0,35
reputation = 100%,2,12,2,,35,0.0,70
reputation = 100%,2,12,3,1.0,0,0.5,70
reputation = 100%,2,12,4,1.0,0,0.6666666666666666,70
reputation = 100%,2,12,5,0.0,70,0.5,140
reputation = 100%,2,12,6,,35,0.5,175
reputation = 100%,2,12,7,1.0,50,0.6,225
reputation = 100%,2,12,8,1.0,50,0.6666666666666666,275
reputation = 100%,2,12,9,,35,0.6666666666666666,310
reputation = 100%,2,12,10,,35,0.6666666666666666,345
reputation = 100%,2,12,11,,35,0.6666666666666666,380
reputation = 100%,2,12,12,1.0,0,0.7142857142857143,380
reputation = 100%,2,12,13,1.0,50,0.75,430
reputation = 100%,2,12,14,,35,0.75,465
reputation = 100%,2,12,15,0.0,35,0.6666666666666666,500
reputation = 100%,2,12,16,,35,0.6666666666666666,535
reputation = 100%,2,12,17,1.0,50,0.7,585
reputation = 100%,2,12,18,,35,0.7,620
reputation = 100%,2,12,19,0.0,35,0.6363636363636364,655
reputation = 100%,2,12,20,0.0,70,0.5833333333333334,725
reputation = 100%,2,12,21,,35,0.5833333333333334,760
reputation = 100%,2,12,22,0.0,35,0.5384615384615384,795
reputation = 100%,2,12,23,,35,0.5384615384615384,830
reputation = 100%,2,12,24,,35,0.5384615384615384,865
reputation = 100%,2,12,25,0.0,70,0.5,935
reputation = 100%,2,12,26,1.0,50,0.5333333333333333,985
reputation = 100%,2,12,27,0.0,35,0.5,1020
reputation = 100%,2,12,28,1.0,50,0.5294117647058824,1070
reputation = 100%,2,12,29,0.0,35,0.5,1105
reputation = 100%,2,12,30,0.0,35,0.47368421052631576,1140
reputation = 100%,2,13,1,1.0,50,1.0,50
reputation = 100%,2,13,2,1.0,50,1.0,100
reputation = 100%,2,13,3,1.0,50,1.0,150
reputation = 100%,2,13,4,1.0,50,1.0,200
reputation = 100%,2,13,5,,35,1.0,235
reputation = 100%,2,13,6,0.0,35,0.8,270
reputation = 100%,2,13,7,,35,0.8,305
reputation = 100%,2,13,8,0.0,35,0.6666666666666666,340
reputation = 100%,2,13,9,,35,0.6666666666666666,375
reputation = 100%,2,13,10,,35,0.6666666666666666,410
reputation = 100%,2,13,11,0.0,35,0.5714285714285714,445
reputation = 100%,2,13,12,1.0,50,0.625,495
reputation = 100%,2,13,13,0.0,35,0.5555555555555556,530
reputation = 100%,2,13,14,1.0,50,0.6,580
reputation = 100%,2,13,15,0.0,35,0.5454545454545454,615
reputation = 100%,2,13,16,,35,0.5454545454545454,650
reputation = 100%,2,13,17,1.0,0,0.5833333333333334,650
reputation = 100%,2,13,18,1.0,50,0.6153846153846154,700
reputation = 100%,2,13,19,0.0,35,0.5714285714285714,735
reputation = 100%,2,13,20,,35,0.5714285714285714,770
reputation = 100%,2,13,21,1.0,50,0.6,820
reputation = 100%,2,13,22,0.0,35,0.5625,855
reputation = 100%,2,13,23,,35,0.5625,890
reputation = 100%,2,13,24,0.0,70,0.5294117647058824,960
reputation = 100%,2,13,25,,35,0.5294117647058824,995
reputation = 100%,2,13,26,0.0,35,0.5,1030
reputation = 100%,2,13,27,,35,0.5,1065
reputation = 100%,2,13,28,1.0,0,0.5263157894736842,1065
reputation = 100%,2,13,29,0.0,35,0.5,1100
reputation = 100%,2,13,30,,35,0.5,1135
reputation = 100%,2,14,1,0.0,35,0.0,35
reputation = 100%,2,14,2,1.0,50,0.5,85
reputation = 100%,2,14,3,0.0,35,0.3333333333333333,120
reputation = 100%,2,14,4,1.0,50,0.5,170
reputation = 100%,2,14,5,1.0,50,0.6,220
reputation = 100%,2,14,6,1.0,50,0.6666666666666666,270
reputation = 100%,2,14,7,0.0,70,0.5714285714285714,340
reputation = 100%,2,14,8,1.0,50,0.625,390
reputation = 100%,2,14,9,,35,0.625,425
reputation = 100%,2,14,10,1.0,50,0.6666666666666666,475
reputation = 100%,2,14,11,0.0,35,0.6,510
reputation = 100%,2,14,12,1.0,50,0.6363636363636364,560
reputation = 100%,2,14,13,,35,0.6363636363636364,595
reputation = 100%,2,14,14,0.0,70,0.5833333333333334,665
reputation = 100%,2,14,15,0.0,35,0.5384615384615384,700
reputation = 100%,2,14,16,,35,0.5384615384615384,735
reputation = 100%,2,14,17,1.0,50,0.5714285714285714,785
reputation = 100%,2,14,18,1.0,50,0.6,835
reputation = 100%,2,14,19,1.0,50,0.625,885
reputation = 100%,2,14,20,1.0,50,0.6470588235294118,935
reputation = 100%,2,14,21,1.0,50,0.6666666666666666,985
reputation = 100%,2,14,22,1.0,50,0.6842105263157895,1035
reputation = 100%,2,14,23,1.0,50,0.7,1085
reputation = 100%,2,14,24,1.0,0,0.7142857142857143,1085
reputation = 100%,2,14,25,1.0,50,0.7272727272727273,1135
reputation = 100%,2,14,26,0.0,35,0.6956521739130435,1170
reputation = 100%,2,14,27,,35,0.6956521739130435,1205
reputation = 100%,2,14,28,0.0,35,0.6666666666666666,1240
reputation = 100%,2,14,29,0.0,35,0.64,1275
reputation = 100%,2,14,30,,35,0.64,1310
reputation = 100%,2,15,1,0.0,35,0.0,35
reputation = 100%,2,15,2,,35,0.0,70
reputation = 100%,2,15,3,1.0,50,0.5,120
reputation = 100%,2,15,4,1.0,0,0.6666666666666666,120
reputation = 100%,2,15,5,1.0,50,0.75,170
reputation = 100%,2,15,6,1.0,50,0.8,220
reputation = 100%,2,15,7,1.0,50,0.8333333333333334,270
reputation = 100%,2,15,8,1.0,0,0.8571428571428571,270
reputation = 100%,2,15,9,1.0,50,0.875,320
reputation = 100%,2,15,10,0.0,70,0.7777777777777778,390
reputation = 100%,2,15,11,1.0,50,0.8,440
reputation = 100%,2,15,12,1.0,50,0.8181818181818182,490
reputation = 100%,2,15,13,1.0,50,0.8333333333333334,540
reputation = 100%,2,15,14,1.0,0,0.8461538461538461,540
reputation = 100%,2,15,15,1.0,50,0.8571428571428571,590
reputation = 100%,2,15,16,,35,0.8571428571428571,625
reputation = 100%,2,15,17,0.0,35,0.8,660
reputation = 100%,2,15,18,,35,0.8,695
reputation = 100%,2,15,19,1.0,50,0.8125,745
reputation = 100%,2,15,20,1.0,50,0.8235294117647058,795
reputation = 100%,2,15,21,1.0,50,0.8333333333333334,845
reputation = 100%,2,15,22,0.0,35,0.7894736842105263,880
reputation = 100%,2,15,23,,35,0.7894736842105263,915
reputation = 100%,2,15,24,0.0,35,0.75,950
reputation = 100%,2,15,25,0.0,35,0.7142857142857143,985
reputation = 100%,2,15,26,,35,0.7142857142857143,1020
reputation = 100%,2,15,27,0.0,70,0.6818181818181818,1090
reputation = 100%,2,15,28,0.0,35,0.6521739130434783,1125
reputation = 100%,2,15,29,0.0,35,0.625,1160
reputation = 100%,2,15,30,0.0,70,0.6,1230
reputation = 100%,2,16,1,1.0,0,1.0,0
reputation = 100%,2,16,2,1.0,50,1.0,50
reputation = 100%,2,16,3,1.0,50,1.0,100
reputation = 100%,2,16,4,0.0,70,0.75,170
reputation = 100%,2,16,5,,35,0.75,205
reputation = 100%,2,16,6,1.0,50,0.8,255
reputation = 100%,2,16,7,1.0,0,0.8333333333333334,255
reputation = 100%,2,16,8,0.0,35,0.7142857142857143,290
reputation = 100%,2,16,9,1.0,50,0.75,340
reputation = 100%,2,16,10,1.0,50,0.7777777777777778,390
reputation = 100%,2,16,11,0.0,35,0.7,425
reputation = 100%,2,16,12,0.0,70,0.6363636363636364,495
reputation = 100%,2,16,13,1.0,50,0.6666666666666666,545
reputation = 100%,2,16,14,1.0,50,0.6923076923076923,595
reputation = 100%,2,16,15,0.0,35,0.6428571428571429,630
reputation = 100%,2,16,16,0.0,70,0.6,700
reputation = 100%,2,16,17,1.0,50,0.625,750
reputation = 100%,2,16,18,0.0,35,0.5882352941176471,785
reputation = 100%,2,16,19,,35,0.5882352941176471,820
reputation = 100%,2,16,20,1.0,50,0.6111111111111112,870
reputation = 100%,2,16,21,1.0,50,0.631578947368421,920
reputation = 100%,2,16,22,0.0,35,0.6,955
reputation = 100%,2,16,23,0.0,35,0.5714285714285714,990
reputation = 100%,2,16,24,0.0,35,0.5454545454545454,1025
reputation = 100%,2,16,25,1.0,0,0.5652173913043478,1025
reputation = 100%,2,16,26,,35,0.5652173913043478,1060
reputation = 100%,2,16,27,,35,0.5652173913043478,1095
reputation = 100%,2,16,28,0.0,35,0.5416666666666666,1130
reputation = 100%,2,16,29,0.0,35,0.52,1165
reputation = 100%,2,16,30,,35,0.52,1200
reputation = 100%,9,1,1,1.0,50,1.0,50
reputation = 100%,9,1,2,1.0,50,1.0,100
reputation = 100%,9,1,3,0.0,35,0.6666666666666666,135
reputation = 100%,9,1,4,1.0,50,0.75,185
reputation = 100%,9,1,5,1.0,50,0.8,235
reputation = 100%,9,1,6,1.0,50,0.8333333333333334,285
reputation = 100%,9,1,7,0.0,35,0.7142857142857143,320
reputation = 100%,9,1,8,1.0,50,0.75,370
reputation = 100%,9,1,9,0.0,35,0.6666666666666666,405
reputation = 100%,9,1,10,,35,0.6666666666666666,440
reputation = 100%,9,1,11,0.0,35,0.6,475
reputation = 100%,9,1,12,1.0,50,0.6363636363636364,525
reputation = 100%,9,1,13,1.0,50,0.6666666666666666,575
reputation = 100%,9,1,14,1.0,50,0.6923076923076923,625
reputation = 100%,9,1,15,0.0,35,0.6428571428571429,660
reputation = 100%,9,1,16,1.0,50,0.6666666666666666,710
reputation = 100%,9,1,17,0.0,35,0.625,745
reputation = 100%,9,1,18,1.0,50,0.6470588235294118,795
reputation = 100%,9,1,19,0.0,35,0.6111111111111112,830
reputation = 100%,9,1,20,1.0,50,0.631578947368421,880
reputation = 100%,9,1,21,0.0,35,0.6,915
reputation = 100%,9,1,22,1.0,50,0.6190476190476191,965
reputation = 100%,9,1,23,1.0,50,0.6363636363636364,1015
reputation = 100%,9,1,24,1.0,50,0.6521739130434783,1065
reputation = 100%,9,1,25,1.0,50,0.6666666666666666,1115
reputation = 100%,9,1,26,,35,0.6666666666666666,1150
reputation = 100%,9,1,27,1.0,50,0.68,1200
reputation = 100%,9,1,28,1.0,50,0.6923076923076923,1250
reputation = 100%,9,1,29,0.0,35,0.6666666666666666,1285
reputation = 100%,9,1,30,0.0,70,0.6428571428571429,1355
reputation = 100%,9,2,1,0.0,35,0.0,35
reputation = 100%,9,2,2,0.0,70,0.0,105
reputation = 100%,9,2,3,,35,0.0,140
reputation = 100%,9,2,4,0.0,35,0.0,175
reputation = 100%,9,2,5,0.0,70,0.0,245
reputation = 100%,9,2,6,0.0,35,0.0,280
reputation = 100%,9,2,7,0.0,35,0.0,315
reputation = 100%,9,2,8,0.0,35,0.0,350
reputation = 100%,9,2,9,,35,0.0,385
reputation = 100%,9,2,10,,35,0.0,420
reputation = 100%,9,2,11,0.0,35,0.0,455
reputation = 100%,9,2,12,,35,0.0,490
reputation = 100%,9,2,13,,35,0.0,525
reputation = 100%,9,2,14,1.0,50,0.1111111111111111,575
reputation = 100%,9,2,15,0.0,35,0.1,610
reputation = 100%,9,2,16,,35,0.1,645
reputation = 100%,9,2,17,0.0,35,0.09090909090909091,680
reputation = 100%,9,2,18,1.0,50,0.16666666666666666,730
reputation = 100%,9,2,19,,35,0.16666666666666666,765
reputation = 100%,9,2,20,0.0,70,0.15384615384615385,835
reputation = 100%,9,2,21,,35,0.15384615384615385,870
reputation = 100%,9,2,22,0.0,35,0.14285714285714285,905
reputation = 100%,9,2,23,,35,0.14285714285714285,940
reputation = 100%,9,2,24,1.0,50,0.2,990
reputation = 100%,9,2,25,1.0,50,0.25,1040
reputation = 100%,9,2,26,,35,0.25,1075
reputation = 100%,9,2,27,,35,0.25,1110
reputation = 100%,9,2,28,1.0,50,0.29411764705882354,1160
reputation = 100%,9,2,29,1.0,0,0.3333333333333333,1160
reputation = 100%,9,2,30,,35,0.3333333333333333,1195
reputation = 100%,9,3,1,1.0,0,1.0,0
reputation = 100%,9,3,2,,35,1.0,35
reputation = 100%,9,3,3,1.0,50,1.0,85
reputation = 100%,9,3,4,1.0,0,1.0,85
reputation = 100%,9,3,5,0.0,70,0.75,155
reputation = 100%,9,3,6,0.0,35,0.6,190
reputation = 100%,9,3,7,,35,0.6,225
reputation = 100%,9,3,8,1.0,50,0.6666666666666666,275
reputation = 100%,9,3,9,,35,0.6666666666666666,310
reputation = 100%,9,3,10,,35,0.6666666666666666,345
reputation = 100%,9,3,11,1.0,50,0.7142857142857143,395
reputation = 100%,9,3,12,,35,0.7142857142857143,430
reputation = 100%,9,3,13,,35,0.7142857142857143,465
reputation = 100%,9,3,14,1.0,50,0.75,515
reputation = 100%,9,3,15,1.0,50,0.7777777777777778,565
reputation = 100%,9,3,16,,35,0.7777777777777778,600
reputation = 100%,9,3,17,1.0,0,0.8,600
reputation = 100%,9,3,18,,35,0.8,635
reputation = 100%,9,3,19,,35,0.8,670
reputation = 100%,9,3,20,,35,0.8,705
reputation = 100%,9,3,21,,35,0.8,740
reputation = 100%,9,3,22,1.0,50,0.8181818181818182,790
reputation = 100%,9,3,23,0.0,70,0.75,860
reputation = 100%,9,3,24,1.0,50,0.7692307692307693,910
reputation = 100%,9,3,25,1.0,50,0.7857142857142857,960
reputation = 100%,9,3,26,0.0,35,0.7333333333333333,995
reputation = 100%,9,3,27,,35,0.7333333333333333,1030
reputation = 100%,9,3,28,0.0,35,0.6875,1065
reputation = 100%,9,3,29,0.0,35,0.6470588235294118,1100
reputation = 100%,9,3,30,,35,0.6470588235294118,1135
reputation = 100%,9,4,1,1.0,50,1.0,50
reputation = 100%,9,4,2,1.0,50,1.0,100
reputation = 100%,9,4,3,1.0,0,1.0,100
reputation = 100%,9,4,4,0.0,35,0.75,135
reputation = 100%,9,4,5,,35,0.75,170
reputation = 100%,9,4,6,1.0,50,0.8,220
reputation = 100%,9,4,7,1.0,50,0.8333333333333334,270
reputation = 100%,9,4,8,0.0,35,0.7142857142857143,305
reputation = 100%,9,4,9,1.0,50,0.75,355
reputation = 100%,9,4,10,,35,0.75,390
reputation = 100%,9,4,11,1.0,50,0.7777777777777778,440
reputation = 100%,9,4,12,0.0,35,0.7,475
reputation = 100%,9,4,13,1.0,50,0.7272727272727273,525
reputation = 100%,9,4,14,1.0,50,0.75,575
reputation = 100%,9,4,15,1.0,0,0.7692307692307693,575
reputation = 100%,9,4,16,1.0,50,0.7857142857142857,625
reputation = 100%,9,4,17,1.0,50,0.8,675
reputation = 100%,9,4,18,1.0,50,0.8125,725
reputation = 100%,9,4,19,0.0,35,0.7647058823529411,760
reputation = 100%,9,4,20,,35,0.7647058823529411,795
reputation = 100%,9,4,21,,35,0.7647058823529411,830
reputation = 100%,9,4,22,0.0,35,0.7222222222222222,865
reputation = 100%,9,4,23,1.0,50,0.7368421052631579,915
reputation = 100%,9,4,24,1.0,50,0.75,965
reputation = 100%,9,4,25,1.0,50,0.7619047619047619,1015
reputation = 100%,9,4,26,0.0,35,0.7272727272727273,1050
reputation = 100%,9,4,27,1.0,50,0.7391304347826086,1100
reputation = 100%,9,4,28,0.0,35,0.7083333333333334,1135
reputation = 100%,9,4,29,0.0,35,0.68,1170
reputation = 100%,9,4,30,1.0,50,0.6923076923076923,1220
reputation = 100%,9,5,1,1.0,0,1.0,0
reputation = 100%,9,5,2,1.0,50,1.0,50
reputation = 100%,9,5,3,1.0,0,1.0,50
reputation = 100%,9,5,4,0.0,35,0.75,85
reputation = 100%,9,5,5,1.0,50,0.8,135
reputation = 100%,9,5,6,1.0,50,0.8333333333333334,185
reputation = 100%,9,5,7,,35,0.8333333333333334,220
reputation = 100%,9,5,8,1.0,50,0.8571428571428571,270
