reputation,group,player,round,action,payoff,avg_action,wealth
reputation = 1,103008,1004,19,1,80,0.631578947368421,960
reputation = 1,103008,1004,20,1,80,0.65,1040
reputation = 1,103008,1004,21,1,80,0.6666666666666666,1120
reputation = 1,103008,1004,22,1,80,0.6818181818181818,1200
reputation = 1,103008,1004,23,1,80,0.6956521739130435,1280
reputation = 1,103008,1004,24,0,20,0.6666666666666666,1300
reputation = 1,103008,1004,25,1,80,0.68,1380
reputation = 1,103008,1004,26,1,80,0.6923076923076923,1460
reputation = 1,103008,1004,27,1,80,0.7037037037037037,1540
reputation = 1,103008,1004,28,1,80,0.7142857142857143,1620
reputation = 1,103008,1004,29,1,10,0.7241379310344828,1630
reputation = 1,103008,1004,30,1,80,0.7333333333333333,1710
reputation = 1,103008,1004,31,1,80,0.7419354838709677,1790
reputation = 1,103008,1004,32,1,80,0.75,1870
reputation = 1,103008,1004,33,1,80,0.7575757575757576,1950
reputation = 1,103008,1004,34,1,80,0.7647058823529411,2030
reputation = 1,103008,1004,35,1,80,0.7714285714285715,2110
reputation = 1,103008,1004,36,1,10,0.7777777777777778,2120
reputation = 1,103008,1004,37,1,80,0.7837837837837838,2200
reputation = 1,103008,1004,38,1,80,0.7894736842105263,2280
reputation = 1,103008,1004,39,1,80,0.7948717948717948,2360
reputation = 1,103008,1005,1,1,80,1.0,80
reputation = 1,103008,1005,2,1,80,1.0,160
reputation = 1,103008,1005,3,1,80,1.0,240
reputation = 1,103008,1005,4,0,20,0.75,260
reputation = 1,103008,1005,5,1,80,0.8,340
reputation = 1,103008,1005,6,0,20,0.6666666666666666,360
reputation = 1,103008,1005,7,1,80,0.7142857142857143,440
reputation = 1,103008,1005,8,0,20,0.625,460
reputation = 1,103008,1005,9,0,90,0.5555555555555556,550
reputation = 1,103008,1005,10,1,10,0.6,560
reputation = 1,103008,1005,11,1,80,0.6363636363636364,640
reputation = 1,103008,1005,12,0,20,0.5833333333333334,660
reputation = 1,103008,1005,13,1,80,0.6153846153846154,740
reputation = 1,103008,1005,14,0,20,0.5714285714285714,760
reputation = 1,103008,1005,15,0,20,0.5333333333333333,780
reputation = 1,103008,1005,16,1,10,0.5625,790
reputation = 1,103008,1005,17,1,80,0.5882352941176471,870
reputation = 1,103008,1005,18,1,80,0.6111111111111112,950
reputation = 1,103008,1005,19,1,80,0.631578947368421,1030
reputation = 1,103008,1005,20,1,80,0.65,1110
reputation = 1,103008,1005,21,1,80,0.6666666666666666,1190
reputation = 1,103008,1005,22,1,80,0.6818181818181818,1270
reputation = 1,103008,1005,23,1,80,0.6956521739130435,1350
reputation = 1,103008,1005,24,1,80,0.7083333333333334,1430
reputation = 1,103008,1005,25,0,20,0.68,1450
reputation = 1,103008,1005,26,1,80,0.6923076923076923,1530
reputation = 1,103008,1005,27,1,80,0.7037037037037037,1610
reputation = 1,103008,1005,28,1,80,0.7142857142857143,1690
reputation = 1,103008,1005,29,1,80,0.7241379310344828,1770
reputation = 1,103008,1005,30,0,90,0.7,1860
reputation = 1,103008,1005,31,1,80,0.7096774193548387,1940
reputation = 1,103008,1005,32,1,80,0.71875,2020
reputation = 1,103008,1005,33,1,80,0.7272727272727273,2100
reputation = 1,103008,1005,34,1,10,0.7352941176470589,2110
reputation = 1,103008,1005,35,1,80,0.7428571428571429,2190
reputation = 1,103008,1005,36,1,80,0.75,2270
reputation = 1,103008,1005,37,0,90,0.7297297297297297,2360
reputation = 1,103008,1005,38,1,80,0.7368421052631579,2440
reputation = 1,103008,1005,39,1,80,0.7435897435897436,2520
reputation = 1,103008,1006,1,0,20,0.0,20
reputation = 1,103008,1006,2,1,80,0.5,100
reputation = 1,103008,1006,3,1,80,0.6666666666666666,180
reputation = 1,103008,1006,4,0,90,0.5,270
reputation = 1,103008,1006,5,0,20,0.4,290
reputation = 1,103008,1006,6,1,10,0.5,300
reputation = 1,103008,1006,7,0,90,0.42857142857142855,390
reputation = 1,103008,1006,8,1,80,0.5,470
reputation = 1,103008,1006,9,0,20,0.4444444444444444,490
reputation = 1,103008,1006,10,1,10,0.5,500
reputation = 1,103008,1006,11,0,90,0.45454545454545453,590
reputation = 1,103008,1006,12,1,80,0.5,670
reputation = 1,103008,1006,13,0,20,0.46153846153846156,690
reputation = 1,103008,1006,14,1,80,0.5,770
reputation = 1,103008,1006,15,0,20,0.4666666666666667,790
reputation = 1,103008,1006,16,1,80,0.5,870
reputation = 1,103008,1006,17,0,20,0.47058823529411764,890
reputation = 1,103008,1006,18,1,80,0.5,970
reputation = 1,103008,1006,19,0,90,0.47368421052631576,1060
reputation = 1,103008,1006,20,0,20,0.45,1080
reputation = 1,103008,1006,21,0,20,0.42857142857142855,1100
reputation = 1,103008,1006,22,1,10,0.45454545454545453,1110
reputation = 1,103008,1006,23,1,80,0.4782608695652174,1190
reputation = 1,103008,1006,24,1,80,0.5,1270
reputation = 1,103008,1006,25,1,80,0.52,1350
reputation = 1,103008,1006,26,0,90,0.5,1440
reputation = 1,103008,1006,27,1,80,0.5185185185185185,1520
reputation = 1,103008,1006,28,1,80,0.5357142857142857,1600
reputation = 1,103008,1006,29,1,80,0.5517241379310345,1680
reputation = 1,103008,1006,30,1,80,0.5666666666666667,1760
reputation = 1,103008,1006,31,1,10,0.5806451612903226,1770
reputation = 1,103008,1006,32,1,80,0.59375,1850
reputation = 1,103008,1006,33,0,90,0.5757575757575758,1940
reputation = 1,103008,1006,34,1,80,0.5882352941176471,2020
reputation = 1,103008,1006,35,0,90,0.5714285714285714,2110
reputation = 1,103008,1006,36,1,80,0.5833333333333334,2190
reputation = 1,103008,1006,37,1,80,0.5945945945945946,2270
reputation = 1,103008,1006,38,1,80,0.6052631578947368,2350
reputation = 1,103008,1006,39,1,80,0.6153846153846154,2430
reputation = 1,103008,1007,1,0,90,0.0,90
reputation = 1,103008,1007,2,0,20,0.0,110
reputation = 1,103008,1007,3,0,90,0.0,200
reputation = 1,103008,1007,4,0,20,0.0,220
reputation = 1,103008,1007,5,0,90,0.0,310
reputation = 1,103008,1007,6,1,10,0.16666666666666666,320
reputation = 1,103008,1007,7,0,20,0.14285714285714285,340
reputation = 1,103008,1007,8,0,20,0.125,360
reputation = 1,103008,1007,9,0,20,0.1111111111111111,380
reputation = 1,103008,1007,10,0,20,0.1,400
reputation = 1,103008,1007,11,0,20,0.09090909090909091,420
reputation = 1,103008,1007,12,0,20,0.08333333333333333,440
reputation = 1,103008,1007,13,0,20,0.07692307692307693,460
reputation = 1,103008,1007,14,0,20,0.07142857142857142,480
reputation = 1,103008,1007,15,0,90,0.06666666666666667,570
reputation = 1,103008,1007,16,1,10,0.125,580
reputation = 1,103008,1007,17,1,80,0.17647058823529413,660
reputation = 1,103008,1007,18,1,10,0.2222222222222222,670
reputation = 1,103008,1007,19,1,80,0.2631578947368421,750
reputation = 1,103008,1007,20,1,80,0.3,830
reputation = 1,103008,1007,21,1,80,0.3333333333333333,910
reputation = 1,103008,1007,22,1,80,0.36363636363636365,990
reputation = 1,103008,1007,23,1,80,0.391304347826087,1070
reputation = 1,103008,1007,24,1,80,0.4166666666666667,1150
reputation = 1,103008,1007,25,1,80,0.44,1230
reputation = 1,103008,1007,26,1,80,0.46153846153846156,1310
reputation = 1,103008,1007,27,1,10,0.48148148148148145,1320
reputation = 1,103008,1007,28,1,80,0.5,1400
reputation = 1,103008,1007,29,0,90,0.4827586206896552,1490
reputation = 1,103008,1007,30,0,20,0.4666666666666667,1510
reputation = 1,103008,1007,31,0,90,0.45161290322580644,1600
reputation = 1,103008,1007,32,0,90,0.4375,1690
reputation = 1,103008,1007,33,0,20,0.42424242424242425,1710
reputation = 1,103008,1007,34,0,20,0.4117647058823529,1730
reputation = 1,103008,1007,35,0,20,0.4,1750
reputation = 1,103008,1007,36,1,80,0.4166666666666667,1830
reputation = 1,103008,1007,37,1,80,0.43243243243243246,1910
reputation = 1,103008,1007,38,1,80,0.4473684210526316,1990
reputation = 1,103008,1007,39,0,90,0.4358974358974359,2080
reputation = 1,103008,1008,1,1,80,1.0,80
reputation = 1,103008,1008,2,1,80,1.0,160
reputation = 1,103008,1008,3,0,20,0.6666666666666666,180
reputation = 1,103008,1008,4,1,10,0.75,190
reputation = 1,103008,1008,5,1,80,0.8,270
reputation = 1,103008,1008,6,1,10,0.8333333333333334,280
reputation = 1,103008,1008,7,0,20,0.7142857142857143,300
reputation = 1,103008,1008,8,1,80,0.75,380
reputation = 1,103008,1008,9,1,10,0.7777777777777778,390
reputation = 1,103008,1008,10,1,80,0.8,470
reputation = 1,103008,1008,11,1,80,0.8181818181818182,550
reputation = 1,103008,1008,12,1,80,0.8333333333333334,630
reputation = 1,103008,1008,13,1,10,0.8461538461538461,640
reputation = 1,103008,1008,14,1,80,0.8571428571428571,720
reputation = 1,103008,1008,15,0,20,0.8,740
reputation = 1,103008,1008,16,1,80,0.8125,820
reputation = 1,103008,1008,17,0,20,0.7647058823529411,840
reputation = 1,103008,1008,18,1,80,0.7777777777777778,920
reputation = 1,103008,1008,19,0,20,0.7368421052631579,940
reputation = 1,103008,1008,20,1,80,0.75,1020
reputation = 1,103008,1008,21,1,80,0.7619047619047619,1100
reputation = 1,103008,1008,22,0,20,0.7272727272727273,1120
reputation = 1,103008,1008,23,1,80,0.7391304347826086,1200
reputation = 1,103008,1008,24,1,80,0.75,1280
reputation = 1,103008,1008,25,1,80,0.76,1360
reputation = 1,103008,1008,26,1,80,0.7692307692307693,1440
reputation = 1,103008,1008,27,1,80,0.7777777777777778,1520
reputation = 1,103008,1008,28,1,10,0.7857142857142857,1530
reputation = 1,103008,1008,29,1,80,0.7931034482758621,1610
reputation = 1,103008,1008,30,1,80,0.8,1690
reputation = 1,103008,1008,31,1,80,0.8064516129032258,1770
reputation = 1,103008,1008,32,1,80,0.8125,1850
reputation = 1,103008,1008,33,1,80,0.8181818181818182,1930
reputation = 1,103008,1008,34,1,80,0.8235294117647058,2010
reputation = 1,103008,1008,35,1,10,0.8285714285714286,2020
reputation = 1,103008,1008,36,1,80,0.8333333333333334,2100
reputation = 1,103008,1008,37,1,80,0.8378378378378378,2180
reputation = 1,103008,1008,38,1,80,0.8421052631578947,2260
reputation = 1,103008,1008,39,1,80,0.8461538461538461,2340
reputation = 1,103008,1009,1,0,20,0.0,20
reputation = 1,103008,1009,2,0,20,0.0,40
reputation = 1,103008,1009,3,0,90,0.0,130
reputation = 1,103008,1009,4,0,90,0.0,220
reputation = 1,103008,1009,5,0,20,0.0,240
reputation = 1,103008,1009,6,0,20,0.0,260
reputation = 1,103008,1009,7,0,90,0.0,350
reputation = 1,103008,1009,8,0,20,0.0,370
reputation = 1,103008,1009,9,0,20,0.0,390
reputation = 1,103008,1009,10,0,20,0.0,410
reputation = 1,103008,1009,11,0,90,0.0,500
reputation = 1,103008,1009,12,0,20,0.0,520
reputation = 1,103008,1009,13,1,10,0.07692307692307693,530
reputation = 1,103008,1009,14,0,20,0.07142857142857142,550
reputation = 1,103008,1009,15,0,90,0.06666666666666667,640
reputation = 1,103008,1009,16,1,80,0.125,720
reputation = 1,103008,1009,17,1,80,0.17647058823529413,800
reputation = 1,103008,1009,18,0,20,0.16666666666666666,820
reputation = 1,103008,1009,19,1,80,0.21052631578947367,900
reputation = 1,103008,1009,20,0,20,0.2,920
reputation = 1,103008,1009,21,1,80,0.23809523809523808,1000
reputation = 1,103008,1009,22,1,80,0.2727272727272727,1080
reputation = 1,103008,1009,23,0,20,0.2608695652173913,1100
reputation = 1,103008,1009,24,1,80,0.2916666666666667,1180
reputation = 1,103008,1009,25,1,80,0.32,1260
reputation = 1,103008,1009,26,1,80,0.34615384615384615,1340
reputation = 1,103008,1009,27,1,80,0.37037037037037035,1420
reputation = 1,103008,1009,28,0,90,0.35714285714285715,1510
reputation = 1,103008,1009,29,1,10,0.3793103448275862,1520
reputation = 1,103008,1009,30,1,80,0.4,1600
reputation = 1,103008,1009,31,1,80,0.41935483870967744,1680
reputation = 1,103008,1009,32,1,80,0.4375,1760
reputation = 1,103008,1009,33,1,80,0.45454545454545453,1840
reputation = 1,103008,1009,34,1,80,0.47058823529411764,1920
reputation = 1,103008,1009,35,1,80,0.4857142857142857,2000
reputation = 1,103008,1009,36,0,90,0.4722222222222222,2090
reputation = 1,103008,1009,37,1,80,0.4864864864864865,2170
reputation = 1,103008,1009,38,1,10,0.5,2180
reputation = 1,103008,1009,39,1,80,0.5128205128205128,2260
reputation = 1,103008,1010,1,1,80,1.0,80
reputation = 1,103008,1010,2,1,10,1.0,90
reputation = 1,103008,1010,3,1,10,1.0,100
reputation = 1,103008,1010,4,1,80,1.0,180
reputation = 1,103008,1010,5,0,20,0.8,200
reputation = 1,103008,1010,6,0,90,0.6666666666666666,290
reputation = 1,103008,1010,7,1,80,0.7142857142857143,370
reputation = 1,103008,1010,8,0,20,0.625,390
reputation = 1,103008,1010,9,0,20,0.5555555555555556,410
reputation = 1,103008,1010,10,1,80,0.6,490
reputation = 1,103008,1010,11,1,80,0.6363636363636364,570
reputation = 1,103008,1010,12,0,90,0.5833333333333334,660
reputation = 1,103008,1010,13,1,80,0.6153846153846154,740
reputation = 1,103008,1010,14,1,80,0.6428571428571429,820
reputation = 1,103008,1010,15,0,20,0.6,840
reputation = 1,103008,1010,16,1,80,0.625,920
reputation = 1,103008,1010,17,1,80,0.6470588235294118,1000
reputation = 1,103008,1010,18,1,80,0.6666666666666666,1080
reputation = 1,103008,1010,19,0,20,0.631578947368421,1100
reputation = 1,103008,1010,20,1,80,0.65,1180
reputation = 1,103008,1010,21,0,20,0.6190476190476191,1200
reputation = 1,103008,1010,22,1,80,0.6363636363636364,1280
reputation = 1,103008,1010,23,1,80,0.6521739130434783,1360
reputation = 1,103008,1010,24,0,20,0.625,1380
reputation = 1,103008,1010,25,1,80,0.64,1460
reputation = 1,103008,1010,26,1,80,0.6538461538461539,1540
reputation = 1,103008,1010,27,1,80,0.6666666666666666,1620
reputation = 1,103008,1010,28,1,80,0.6785714285714286,1700
reputation = 1,103008,1010,29,1,80,0.6896551724137931,1780
reputation = 1,103008,1010,30,0,90,0.6666666666666666,1870
reputation = 1,103008,1010,31,1,80,0.6774193548387096,1950
reputation = 1,103008,1010,32,1,80,0.6875,2030
reputation = 1,103008,1010,33,1,80,0.696969696969697,2110
reputation = 1,103008,1010,34,1,80,0.7058823529411765,2190
reputation = 1,103008,1010,35,1,80,0.7142857142857143,2270
reputation = 1,103008,1010,36,1,80,0.7222222222222222,2350
reputation = 1,103008,1010,37,1,80,0.7297297297297297,2430
reputation = 1,103008,1010,38,1,80,0.7368421052631579,2510
reputation = 1,103008,1010,39,0,20,0.717948717948718,2530
reputation = 1,103008,1011,1,1,10,1.0,10
reputation = 1,103008,1011,2,1,80,1.0,90
reputation = 1,103008,1011,3,0,20,0.6666666666666666,110
reputation = 1,103008,1011,4,0,20,0.5,130
reputation = 1,103008,1011,5,1,80,0.6,210
reputation = 1,103008,1011,6,0,90,0.5,300
reputation = 1,103008,1011,7,1,10,0.5714285714285714,310
reputation = 1,103008,1011,8,1,80,0.625,390
reputation = 1,103008,1011,9,0,90,0.5555555555555556,480
reputation = 1,103008,1011,10,0,20,0.5,500
reputation = 1,103008,1011,11,0,20,0.45454545454545453,520
reputation = 1,103008,1011,12,1,80,0.5,600
reputation = 1,103008,1011,13,1,80,0.5384615384615384,680
reputation = 1,103008,1011,14,1,80,0.5714285714285714,760
reputation = 1,103008,1011,15,1,80,0.6,840
reputation = 1,103008,1011,16,1,10,0.625,850
reputation = 1,103008,1011,17,1,80,0.6470588235294118,930
reputation = 1,103008,1011,18,1,80,0.6666666666666666,1010
reputation = 1,103008,1011,19,1,80,0.6842105263157895,1090
reputation = 1,103008,1011,20,0,90,0.65,1180
reputation = 1,103008,1011,21,1,80,0.6666666666666666,1260
reputation = 1,103008,1011,22,1,80,0.6818181818181818,1340
reputation = 1,103008,1011,23,1,80,0.6956521739130435,1420
reputation = 1,103008,1011,24,1,80,0.7083333333333334,1500
reputation = 1,103008,1011,25,0,20,0.68,1520
reputation = 1,103008,1011,26,1,80,0.6923076923076923,1600
reputation = 1,103008,1011,27,1,80,0.7037037037037037,1680
reputation = 1,103008,1011,28,1,80,0.7142857142857143,1760
reputation = 1,103008,1011,29,1,80,0.7241379310344828,1840
reputation = 1,103008,1011,30,1,80,0.7333333333333333,1920
reputation = 1,103008,1011,31,1,80,0.7419354838709677,2000
reputation = 1,103008,1011,32,1,80,0.75,2080
reputation = 1,103008,1011,33,1,80,0.7575757575757576,2160
reputation = 1,103008,1011,34,0,90,0.7352941176470589,2250
reputation = 1,103008,1011,35,0,20,0.7142857142857143,2270
reputation = 1,103008,1011,36,1,80,0.7222222222222222,2350
reputation = 1,103008,1011,37,1,80,0.7297297297297297,2430
reputation = 1,103008,1011,38,1,80,0.7368421052631579,2510
reputation = 1,103008,1011,39,1,80,0.7435897435897436,2590
reputation = 1,103008,1012,1,0,90,0.0,90
reputation = 1,103008,1012,2,1,80,0.5,170
reputation = 1,103008,1012,3,0,20,0.3333333333333333,190
reputation = 1,103008,1012,4,1,10,0.5,200
reputation = 1,103008,1012,5,0,90,0.4,290
reputation = 1,103008,1012,6,0,20,0.3333333333333333,310
reputation = 1,103008,1012,7,1,10,0.42857142857142855,320
reputation = 1,103008,1012,8,0,20,0.375,340
reputation = 1,103008,1012,9,0,90,0.3333333333333333,430
reputation = 1,103008,1012,10,0,20,0.3,450
reputation = 1,103008,1012,11,0,20,0.2727272727272727,470
reputation = 1,103008,1012,12,1,10,0.3333333333333333,480
reputation = 1,103008,1012,13,0,90,0.3076923076923077,570
reputation = 1,103008,1012,14,0,20,0.2857142857142857,590
reputation = 1,103008,1012,15,0,20,0.26666666666666666,610
reputation = 1,103008,1012,16,0,90,0.25,700
reputation = 1,103008,1012,17,0,20,0.23529411764705882,720
reputation = 1,103008,1012,18,0,20,0.2222222222222222,740
reputation = 1,103008,1012,19,0,20,0.21052631578947367,760
reputation = 1,103008,1012,20,1,10,0.25,770
reputation = 1,103008,1012,21,0,90,0.23809523809523808,860
reputation = 1,103008,1012,22,0,90,0.22727272727272727,950
reputation = 1,103008,1012,23,0,20,0.21739130434782608,970
reputation = 1,103008,1012,24,0,20,0.20833333333333334,990
reputation = 1,103008,1012,25,0,20,0.2,1010
reputation = 1,103008,1012,26,1,10,0.23076923076923078,1020
reputation = 1,103008,1012,27,0,90,0.2222222222222222,1110
reputation = 1,103008,1012,28,0,90,0.21428571428571427,1200
reputation = 1,103008,1012,29,0,90,0.20689655172413793,1290
reputation = 1,103008,1012,30,1,10,0.23333333333333334,1300
reputation = 1,103008,1012,31,1,80,0.25806451612903225,1380
reputation = 1,103008,1012,32,1,80,0.28125,1460
reputation = 1,103008,1012,33,1,80,0.30303030303030304,1540
reputation = 1,103008,1012,34,0,90,0.29411764705882354,1630
reputation = 1,103008,1012,35,1,10,0.3142857142857143,1640
reputation = 1,103008,1012,36,1,80,0.3333333333333333,1720
reputation = 1,103008,1012,37,1,80,0.35135135135135137,1800
reputation = 1,103008,1012,38,0,90,0.34210526315789475,1890
reputation = 1,103008,1012,39,0,20,0.3333333333333333,1910
reputation = 1,103008,1013,1,1,10,1.0,10
reputation = 1,103008,1013,2,0,90,0.5,100
reputation = 1,103008,1013,3,1,80,0.6666666666666666,180
reputation = 1,103008,1013,4,1,80,0.75,260
reputation = 1,103008,1013,5,1,80,0.8,340
reputation = 1,103008,1013,6,0,90,0.6666666666666666,430
reputation = 1,103008,1013,7,0,20,0.5714285714285714,450
reputation = 1,103008,1013,8,1,80,0.625,530
reputation = 1,103008,1013,9,0,20,0.5555555555555556,550
reputation = 1,103008,1013,10,1,80,0.6,630
reputation = 1,103008,1013,11,1,80,0.6363636363636364,710
reputation = 1,103008,1013,12,0,20,0.5833333333333334,730
reputation = 1,103008,1013,13,1,80,0.6153846153846154,810
reputation = 1,103008,1013,14,1,80,0.6428571428571429,890
reputation = 1,103008,1013,15,1,80,0.6666666666666666,970
reputation = 1,103008,1013,16,1,10,0.6875,980
reputation = 1,103008,1013,17,1,80,0.7058823529411765,1060
reputation = 1,103008,1013,18,1,80,0.7222222222222222,1140
reputation = 1,103008,1013,19,1,80,0.7368421052631579,1220
reputation = 1,103008,1013,20,0,20,0.7,1240
reputation = 1,103008,1013,21,1,80,0.7142857142857143,1320
reputation = 1,103008,1013,22,1,80,0.7272727272727273,1400
reputation = 1,103008,1013,23,1,80,0.7391304347826086,1480
reputation = 1,103008,1013,24,1,80,0.75,1560
